ts,open,high,low,close,volume,datetime
1773212400000,2024.47,2025.42,2022.56,2023.56,22.0741518,2026-03-11 07:00:00+00:00
1773213300000,2023.62,2023.63,2020.03,2020.25,31.03891247,2026-03-11 07:15:00+00:00
1773214200000,2019.65,2019.65,2007.5,2011.52,122.65626052,2026-03-11 07:30:00+00:00
1773215100000,2011.2,2015.17,2010.96,2012.69,198.53511479,2026-03-11 07:45:00+00:00
1773216000000,2012.68,2015.73,2011.15,2013.14,257.08111652,2026-03-11 08:00:00+00:00
1773216900000,2012.89,2013.59,2009.58,2011.0,16.58595284,2026-03-11 08:15:00+00:00
1773217800000,2011.03,2025.67,2011.01,2022.37,323.56072502,2026-03-11 08:30:00+00:00
1773218700000,2022.24,2025.97,2018.11,2024.84,76.80982195,2026-03-11 08:45:00+00:00
1773219600000,2024.21,2024.21,2018.55,2018.97,48.49618778,2026-03-11 09:00:00+00:00
1773220500000,2018.96,2022.48,2018.22,2018.41,19.26806501,2026-03-11 09:15:00+00:00
1773221400000,2018.4,2022.36,2015.55,2020.44,140.45316074,2026-03-11 09:30:00+00:00
1773222300000,2020.63,2026.62,2015.56,2017.96,59.44025113,2026-03-11 09:45:00+00:00
1773223200000,2018.15,2022.03,2017.61,2021.82,51.96548163,2026-03-11 10:00:00+00:00
1773224100000,2021.82,2024.25,2019.69,2021.22,40.37899212,2026-03-11 10:15:00+00:00
1773225000000,2021.22,2031.59,2021.21,2029.57,135.49641446,2026-03-11 10:30:00+00:00
1773225900000,2030.33,2030.33,2027.18,2028.86,46.05386097,2026-03-11 10:45:00+00:00
1773226800000,2028.91,2033.53,2026.5,2032.84,181.94681786,2026-03-11 11:00:00+00:00
1773227700000,2032.84,2033.59,2022.78,2023.69,32.23511372,2026-03-11 11:15:00+00:00
1773228600000,2023.61,2025.88,2019.41,2020.99,74.47772638,2026-03-11 11:30:00+00:00
1773229500000,2021.36,2023.41,2016.48,2018.19,128.778927,2026-03-11 11:45:00+00:00
1773230400000,2017.91,2021.75,2013.1,2020.28,380.82655286,2026-03-11 12:00:00+00:00
1773231300000,2020.27,2026.34,2019.68,2024.98,134.56801224,2026-03-11 12:15:00+00:00
1773232200000,2025.92,2035.41,2019.86,2022.55,286.59301462,2026-03-11 12:30:00+00:00
1773233100000,2022.55,2025.61,2019.61,2023.0,266.34446569,2026-03-11 12:45:00+00:00
1773234000000,2023.09,2038.0,2022.22,2035.36,126.32073223,2026-03-11 13:00:00+00:00
1773234900000,2034.44,2049.59,2034.44,2046.29,463.90052666,2026-03-11 13:15:00+00:00
1773235800000,2046.85,2083.22,2046.85,2063.57,821.83959653,2026-03-11 13:30:00+00:00
1773236700000,2063.29,2067.79,2039.43,2051.47,385.62578828,2026-03-11 13:45:00+00:00
1773237600000,2051.5,2065.57,2043.45,2050.16,270.33317953,2026-03-11 14:00:00+00:00
1773238500000,2050.91,2065.52,2049.39,2065.52,336.91254217,2026-03-11 14:15:00+00:00
1773239400000,2063.62,2075.0,2057.27,2072.96,1053.37233664,2026-03-11 14:30:00+00:00
1773240300000,2072.95,2078.01,2060.37,2062.61,315.13939479,2026-03-11 14:45:00+00:00
1773241200000,2063.09,2065.93,2042.17,2046.65,317.08890801,2026-03-11 15:00:00+00:00
