ema__prob,ema__conf,ema__exp_profit,rsi__prob,rsi__conf,rsi__exp_profit,sma__prob,sma__conf,sma__exp_profit,sr__prob,sr__conf,sr__exp_profit,vwap__prob,vwap__conf,vwap__exp_profit,close,target
0.9166666666666666,0.41666666666666663,0.037631583723400544,0.8,0.30000000000000004,0.037631583723400544,0.8666666666666667,0.3666666666666667,0.037631583723400544,0.82,0.31999999999999995,0.037631583723400544,0.7766666666666666,0.2766666666666666,0.037631583723400544,3397.63,1
0.11,0.39,0.037631583723400544,0.08,0.42,0.037631583723400544,0.09666666666666666,0.4033333333333333,0.037631583723400544,0.17666666666666667,0.32333333333333336,0.037631583723400544,0.13666666666666666,0.36333333333333334,0.037631583723400544,3456.78,0
0.30333333333333334,0.19666666666666666,0.037631583723400544,0.07666666666666666,0.42333333333333334,0.037631583723400544,0.13333333333333333,0.3666666666666667,0.037631583723400544,0.17,0.32999999999999996,0.037631583723400544,0.18,0.32,0.037631583723400544,3424.01,0
0.15666666666666668,0.3433333333333333,0.037631583723400544,0.21,0.29000000000000004,0.037631583723400544,0.06333333333333334,0.43666666666666665,0.037631583723400544,0.15333333333333332,0.3466666666666667,0.037631583723400544,0.16333333333333333,0.33666666666666667,0.037631583723400544,3432.27,0
0.9433333333333334,0.44333333333333336,0.037631583723400544,0.8333333333333334,0.33333333333333337,0.037631583723400544,0.95,0.44999999999999996,0.037631583723400544,0.9366666666666666,0.43666666666666665,0.037631583723400544,0.89,0.39,0.037631583723400544,3379.85,1
0.8166666666666667,0.31666666666666665,0.037631583723400544,0.8,0.30000000000000004,0.037631583723400544,0.86,0.36,0.037631583723400544,0.98,0.48,0.037631583723400544,0.87,0.37,0.037631583723400544,3398.96,1
0.9566666666666667,0.45666666666666667,0.037631583723400544,0.8533333333333334,0.3533333333333334,0.037631583723400544,0.9766666666666667,0.4766666666666667,0.037631583723400544,0.98,0.48,0.037631583723400544,0.9766666666666667,0.4766666666666667,0.037631583723400544,3299.04,1
0.9866666666666667,0.4866666666666667,0.037631583723400544,0.8866666666666667,0.3866666666666667,0.037631583723400544,0.9966666666666667,0.4966666666666667,0.037631583723400544,0.99,0.49,0.037631583723400544,0.92,0.42000000000000004,0.037631583723400544,3323.5,1
0.99,0.49,0.037631583723400544,0.8866666666666667,0.3866666666666667,0.037631583723400544,0.9866666666666667,0.4866666666666667,0.037631583723400544,0.99,0.49,0.037631583723400544,0.9366666666666666,0.43666666666666665,0.037631583723400544,3313.54,1
0.9833333333333333,0.4833333333333333,0.037631583723400544,0.9366666666666666,0.43666666666666665,0.037631583723400544,0.9833333333333333,0.4833333333333333,0.037631583723400544,0.9966666666666667,0.4966666666666667,0.037631583723400544,0.98,0.48,0.037631583723400544,3345.39,1
